model,mode,steer_layer,variant,game_code,d_letter_slope,d_letter_range,d_letter_at_pos025,d_letter_at_neg025,d_act0_slope,d_act0_range,d_act0_at_pos025,d_act0_at_neg025,d_canon_slope,d_canon_range,d_canon_at_pos025,d_canon_at_neg025,d_beh_letter_slope,d_beh_letter_range,d_beh_letter_at_pos025,d_beh_letter_at_neg025,d_beh_act0_slope,d_beh_act0_range,d_beh_act0_at_pos025,d_beh_act0_at_neg025,d_beh_canon_slope,d_beh_canon_range,d_beh_canon_at_pos025,d_beh_canon_at_neg025,wave,family,num_pure_ne,complexity_score,payoff_conflict
qwen_instruct,h2_choice,65,main,AsBa,-1.0288916666666665,0.48734999999999995,-0.2019,0.28545,-0.08742499999999999,0.042875,-0.02715000000000002,0.009649999999999964,0.08742499999999999,0.042875000000000024,0.027150000000000035,-0.009649999999999964,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,MP,0,0.5678259637502947,1.7999999999999998
qwen_instruct,h2_choice,65,main,AsCh,-0.939375,0.44275000000000003,-0.17955,0.26320000000000005,0.11260833333333331,0.057550000000000004,0.042050000000000004,-0.009799999999999975,-0.11260833333333335,0.05755000000000002,-0.042050000000000004,0.009800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,MP,0,0.3368858560744445,1.4
qwen_instruct,h2_choice,65,main,AsCm,-0.9602249999999998,0.4764,-0.21642499999999998,0.259975,0.1857916666666665,0.18159999999999996,0.16832499999999995,0.084025,-0.18579166666666658,0.18159999999999998,-0.16832499999999995,-0.08402499999999999,-0.8333333333333331,0.5,-0.25,0.25,0.8333333333333331,0.5,0.25,-0.25,-0.8333333333333331,0.5,-0.25,0.25,2,OD1,1,0.7408346464128569,1.7999999999999998
qwen_instruct,h2_choice,65,main,AsCo,-0.9938999999999998,0.4704,-0.2153,0.2551,0.025016666666666687,0.027225000000000023,-0.01814999999999997,-0.025400000000000006,0.025016666666666687,0.027225000000000023,-0.01814999999999997,-0.025400000000000006,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CO2,2,-0.6035533905932737,0.0
qwen_instruct,h2_choice,65,main,AsDl,-1.011983333333333,0.480475,-0.18345,0.297025,0.21335,0.14684999999999998,0.11919999999999999,0.03117499999999998,-0.21335,0.14685,-0.11919999999999997,-0.03117499999999998,-0.6666666666666667,0.25,0.0,0.25,0.6666666666666667,0.25,0.0,-0.25,-0.6666666666666667,0.25,0.0,0.25,4,OD1,1,0.5098945387370066,1.4
qwen_instruct,h2_choice,65,main,AsHa,-0.8725583333333332,0.421875,-0.119875,0.302,-0.16829166666666673,0.08694999999999999,-0.069075,0.0035000000000000447,-0.16829166666666673,0.08694999999999999,-0.069075,0.0035000000000000447,-0.4166666666666666,0.25,0.0,0.25,-0.4166666666666666,0.25,0.0,0.25,-0.4166666666666666,0.25,0.0,0.25,1,OD2,1,0.048014323385306,0.6000000000000001
qwen_instruct,h2_choice,65,main,AsHr,-1.1322499999999998,0.532175,-0.24072499999999997,0.29145,0.09498333333333335,0.07192500000000002,0.06657500000000002,0.01615000000000001,-0.09498333333333331,0.07192499999999999,-0.06657500000000002,-0.016150000000000025,-1.083333333333333,0.5,0.0,0.5,0.25,0.25,0.0,0.0,-0.25,0.25,0.0,0.0,6,MP,0,0.68329601758822,2.0
qwen_instruct,h2_choice,65,main,AsNc,-0.7694333333333333,0.377325,-0.07705,0.300275,-0.007750000000000008,0.022274999999999975,-0.018099999999999998,-0.018324999999999994,-0.007750000000000008,0.022274999999999975,-0.018099999999999998,-0.018324999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,OD2,1,0.1634843772232312,0.8
qwen_instruct,h2_choice,65,main,AsPc,-1.0187,0.49077499999999996,-0.1974,0.293375,-0.20479999999999998,0.14264999999999997,-0.12974999999999998,-0.03217500000000001,-0.20479999999999998,0.14264999999999997,-0.12974999999999998,-0.03217500000000001,-0.9999999999999999,0.5,0.0,0.5,-0.9999999999999999,0.5,0.0,0.5,-0.9999999999999999,0.5,0.0,0.5,5,OD2,1,-0.1829257842905442,0.2
qwen_instruct,h2_choice,65,main,AsPd,-1.1042999999999996,0.517625,-0.25834999999999997,0.259275,0.0586166666666667,0.05620000000000004,-0.029450000000000004,-0.05362500000000002,-0.058616666666666664,0.05620000000000003,0.02945000000000003,0.053625000000000034,-0.9999999999999999,0.5,0.0,0.5,0.16666666666666669,0.25,0.0,0.0,-0.16666666666666669,0.25,0.0,0.0,6,OD1,1,0.3944244848990815,1.2
qwen_instruct,h2_choice,65,main,AsSh,-1.108883333333333,0.52125,-0.151225,0.37002500000000005,0.009733333333333278,0.03502499999999998,-0.023925000000000023,-0.032475000000000004,0.009733333333333278,0.03502499999999998,-0.023925000000000023,-0.032475000000000004,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,CO1,2,-0.3437457694579421,0.6000000000000001
qwen_instruct,h2_choice,65,main,BaAs,-0.933033333333333,0.441975,-0.17265,0.269325,0.27335,0.13172500000000004,0.10945,-0.011725000000000013,0.27335,0.13172500000000004,0.10945,-0.011725000000000013,-0.6666666666666667,0.25,0.0,0.25,0.6666666666666667,0.25,0.0,-0.25,0.6666666666666667,0.25,0.0,-0.25,1,MP,0,0.5678259637502947,1.7999999999999998
qwen_instruct,h2_choice,65,main,BaBa,-0.897025,0.44989999999999997,-0.23427499999999998,0.215625,0.250975,0.20132499999999998,0.19122499999999998,0.062875,0.250975,0.20132499999999998,0.19122499999999998,0.062875,-1.0833333333333333,0.5,-0.25,0.25,1.0833333333333333,0.5,0.25,-0.25,1.0833333333333333,0.5,0.25,-0.25,3,CO2,2,-0.0169508502148298,0.2
qwen_instruct,h2_choice,65,main,BaCh,-1.0688333333333333,0.5285,-0.272125,0.256375,0.3016,0.2131,0.20312499999999997,0.051224999999999965,0.3016,0.2131,0.20312499999999997,0.051224999999999965,-0.9999999999999999,0.5,-0.25,0.25,0.9999999999999999,0.5,0.25,-0.25,0.9999999999999999,0.5,0.25,-0.25,4,CO2,2,0.1562542305420579,0.6000000000000001
qwen_instruct,h2_choice,65,main,BaCm,-0.6417083333333333,0.3405,-0.19020000000000004,0.15029999999999996,0.10889166666666666,0.157,0.157,0.08580000000000002,0.10889166666666666,0.157,0.157,0.08580000000000002,-0.41666666666666663,0.25,-0.25,0.0,0.41666666666666663,0.25,0.25,0.0,0.41666666666666663,0.25,0.25,0.0,1,OD1,1,0.2789544310611563,1.0
qwen_instruct,h2_choice,65,main,BaCo,-0.787075,0.395525,-0.1813,0.214225,0.27925833333333344,0.17095000000000005,0.15235000000000004,0.015624999999999986,0.27925833333333344,0.17095000000000005,0.15235000000000004,0.015624999999999986,-0.41666666666666663,0.25,-0.25,0.0,0.41666666666666663,0.25,0.25,0.0,0.41666666666666663,0.25,0.25,0.0,3,MP,0,0.4523559099123697,1.6
qwen_instruct,h2_choice,65,main,BaDl,-0.9971249999999999,0.48260000000000003,-0.2235,0.2591,0.4107416666666666,0.21009999999999998,0.18685,-0.0005499999999999949,0.4107416666666666,0.21009999999999998,0.18685,-0.0005499999999999949,-1.0833333333333333,0.5,-0.25,0.25,1.0833333333333333,0.5,0.25,-0.25,1.0833333333333333,0.5,0.25,-0.25,3,OD1,1,0.5098945387370066,1.4
qwen_instruct,h2_choice,65,main,BaHa,-0.9400083333333334,0.463325,-0.21405000000000002,0.249275,0.26392499999999997,0.18434999999999996,0.15775,0.03082500000000002,-0.26392499999999997,0.18434999999999996,-0.15775,-0.03082500000000002,-0.41666666666666663,0.25,-0.25,0.0,0.41666666666666663,0.25,0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,2,OD2,1,0.048014323385306,0.6000000000000001
qwen_instruct,h2_choice,65,main,BaHr,-0.6389499999999999,0.33025000000000004,-0.17170000000000002,0.15855,0.1143833333333334,0.15220000000000003,0.14245000000000002,0.08185,0.1143833333333334,0.15220000000000003,0.14245000000000002,0.08185,-0.5833333333333334,0.25,-0.25,0.0,0.5833333333333334,0.25,0.25,0.0,0.5833333333333334,0.25,0.25,0.0,5,CO1,2,0.069651690163614,0.3999999999999999
qwen_instruct,h2_choice,65,main,BaNc,-0.7977666666666665,0.37975,-0.1255,0.25425,0.12850000000000006,0.05575000000000003,0.03230000000000002,-0.023450000000000006,-0.12850000000000006,0.05575000000000002,-0.032299999999999995,0.023450000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,OD2,1,0.1634843772232312,0.8
qwen_instruct,h2_choice,65,main,BaPc,-0.9576416666666666,0.47735000000000005,-0.24577500000000002,0.231575,0.37750833333333333,0.226275,0.207675,0.025075000000000014,-0.37750833333333333,0.226275,-0.207675,-0.025075000000000014,-0.8333333333333331,0.5,-0.25,0.25,0.8333333333333331,0.5,0.25,-0.25,-0.8333333333333331,0.5,-0.25,0.25,6,OD2,1,0.2789544310611563,1.0
qwen_instruct,h2_choice,65,main,BaPd,-0.90795,0.453675,-0.2633,0.19037500000000002,0.22283333333333324,0.19415,0.19415,0.07587500000000001,0.22283333333333324,0.19415,0.19415,0.07587500000000001,-1.0833333333333333,0.5,-0.25,0.25,1.0833333333333333,0.5,0.25,-0.25,1.0833333333333333,0.5,0.25,-0.25,5,OD1,1,0.3944244848990815,1.2
qwen_instruct,h2_choice,65,main,BaSh,-0.7475833333333333,0.3637,-0.10325000000000001,0.26045,0.0633333333333333,0.0368,0.03194999999999999,0.0021000000000000185,0.0633333333333333,0.0368,0.03194999999999999,0.0021000000000000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,MP,0,0.3368858560744445,1.4
qwen_instruct,h2_choice,65,main,ChAs,-0.7926083333333332,0.38327500000000003,-0.1755,0.20777500000000002,0.10877499999999994,0.09614999999999999,0.09129999999999999,0.042575,0.10877499999999994,0.09614999999999999,0.09129999999999999,0.042575,-0.4166666666666666,0.25,0.0,0.25,0.4166666666666666,0.25,0.0,-0.25,0.4166666666666666,0.25,0.0,-0.25,7,MP,0,0.3368858560744445,1.4
qwen_instruct,h2_choice,65,main,ChBa,-0.7539416666666667,0.387975,-0.245075,0.14290000000000003,0.4039416666666667,0.246,0.23157499999999998,0.027299999999999977,0.4039416666666667,0.246,0.23157499999999998,0.027299999999999977,-1.0833333333333333,0.5,-0.5,0.0,1.0833333333333333,0.5,0.5,0.0,1.0833333333333333,0.5,0.5,0.0,5,CO2,2,0.1562542305420579,0.6000000000000001
qwen_instruct,h2_choice,65,main,ChCh,-0.8031333333333333,0.378125,-0.09625,0.281875,0.3042500000000001,0.138225,0.06740000000000002,-0.05407500000000001,0.3042500000000001,0.138225,0.06740000000000002,-0.05407500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,CO2,2,0.2428567709205017,0.8
qwen_instruct,h2_choice,65,main,ChCm,-0.8810916666666666,0.4487,-0.26897499999999996,0.179725,0.32382500000000003,0.23357499999999998,0.23357499999999998,0.06952499999999998,0.32382500000000003,0.23357499999999998,0.23357499999999998,0.06952499999999998,-1.0833333333333333,0.5,-0.5,0.0,1.0833333333333333,0.5,0.5,0.0,1.0833333333333333,0.5,0.5,0.0,7,OD1,1,0.6253645925749319,1.6
qwen_instruct,h2_choice,65,main,ChCo,-0.7855083333333334,0.39147499999999996,-0.1966,0.19487499999999996,0.15179166666666663,0.153975,0.14275000000000002,0.07192500000000002,0.15179166666666663,0.153975,0.14275000000000002,0.07192500000000002,-0.6666666666666667,0.25,0.0,0.25,0.6666666666666667,0.25,0.0,-0.25,0.6666666666666667,0.25,0.0,-0.25,9,MP,0,0.1059457483985941,1.0
qwen_instruct,h2_choice,65,main,ChDl,-0.6846583333333333,0.356325,-0.212775,0.14354999999999998,0.334725,0.21755,0.19792500000000002,0.025,0.334725,0.21755,0.19792500000000002,0.025,-1.0833333333333333,0.5,-0.25,0.25,1.0833333333333333,0.5,0.25,-0.25,1.0833333333333333,0.5,0.25,-0.25,9,OD1,1,0.7408346464128569,1.7999999999999998
qwen_instruct,h2_choice,65,main,ChHa,-0.7633749999999997,0.3796,-0.210275,0.169325,0.044591666666666654,0.12027499999999998,0.12027499999999998,0.08827499999999999,-0.044591666666666745,0.12027499999999999,-0.12027499999999999,-0.08827499999999999,-0.5833333333333334,0.25,-0.25,0.0,0.5833333333333334,0.25,0.25,0.0,-0.5833333333333334,0.25,-0.25,0.0,8,OD2,1,-0.1829257842905442,0.2
qwen_instruct,h2_choice,65,main,ChHr,-0.611375,0.32062500000000005,-0.195475,0.12515,0.28184166666666666,0.18972499999999998,0.18267499999999998,0.035599999999999986,0.28184166666666666,0.18972499999999998,0.18267499999999998,0.035599999999999986,-0.5833333333333334,0.25,-0.25,0.0,0.5833333333333334,0.25,0.25,0.0,0.5833333333333334,0.25,0.25,0.0,6,CO1,2,0.3294593112989456,1.0
qwen_instruct,h2_choice,65,main,CmAs,-0.33489166666666675,0.17670000000000002,-0.07285000000000003,0.10385,-0.005108333333333293,0.062375,0.06065000000000003,0.062000000000000006,0.005108333333333298,0.062375000000000014,-0.06065000000000004,-0.06200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,OD1,1,0.2694301256218253,1.7999999999999998
qwen_instruct,h2_choice,65,main,CmCm,-0.11696666666666664,0.06512499999999999,-0.028524999999999977,0.03660000000000001,0.012850000000000002,0.027824999999999978,0.027824999999999978,0.021699999999999987,-0.012849999999999999,0.02782499999999999,-0.02782499999999999,-0.021699999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,DD,1,-0.3079201435678004,0.8
qwen_instruct,h2_choice,65,main,CmDl,-0.19067500000000004,0.10370000000000001,-0.04319999999999999,0.06050000000000003,0.01410833333333339,0.04114999999999999,0.04114999999999999,0.03484999999999997,-0.014108333333333386,0.04114999999999999,-0.04114999999999999,-0.034849999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,DD,1,0.0384900179459749,1.4
qwen_instruct,h2_choice,65,main,CmHa,-0.17899166666666663,0.09555,-0.035775,0.05977499999999999,-0.0193416666666667,0.04232500000000002,0.030275,0.04232500000000002,0.019341666666666684,0.042325,-0.030274999999999996,-0.042325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,DD,1,0.0384900179459749,1.4
qwen_instruct,h2_choice,65,main,CmNc,-0.14673333333333333,0.07965000000000001,-0.01895000000000002,0.06069999999999999,-0.0636666666666666,0.05167499999999999,0.015000000000000019,0.05164999999999999,0.0636666666666666,0.051675,-0.015000000000000013,-0.051649999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,DD,1,0.2694301256218253,1.7999999999999998
qwen_instruct,h2_choice,65,main,CoAs,-0.8121416666666664,0.410575,-0.238025,0.17255,-0.3543416666666667,0.2288,-0.21097499999999997,-0.03829999999999997,-0.3543416666666667,0.2288,-0.21097499999999997,-0.03829999999999997,-1.583333333333333,0.75,-0.25,0.5,-0.5833333333333334,0.5,-0.25,0.0,-0.5833333333333334,0.5,-0.25,0.0,7,CO2,2,-0.6035533905932737,0.0
qwen_instruct,h2_choice,65,main,CoCo,-0.8697583333333332,0.443325,-0.26277500000000004,0.18055,-0.3903083333333334,0.24872500000000003,-0.240325,-0.04450000000000001,-0.3903083333333334,0.24872500000000003,-0.240325,-0.04450000000000001,-1.0833333333333333,0.5,-0.5,0.0,-1.0833333333333333,0.5,-0.5,0.0,-1.0833333333333333,0.5,-0.5,0.0,7,CO1,2,-0.5169508502148299,0.2
qwen_instruct,h2_choice,65,main,CoSh,-0.758925,0.388,-0.2221,0.16590000000000005,-0.41040833333333343,0.242675,-0.2117,-0.009149999999999964,-0.41040833333333343,0.242675,-0.2117,-0.009149999999999964,-1.0833333333333333,0.5,-0.25,0.25,-1.0833333333333333,0.5,-0.25,0.25,-1.0833333333333333,0.5,-0.25,0.25,8,CO2,2,-0.5169508502148299,0.2
qwen_instruct,h2_choice,65,main,HaAs,-0.2889166666666666,0.15935,-0.08445,0.07489999999999998,-0.08996666666666672,0.08729999999999999,-0.08285000000000001,-0.035250000000000004,-0.08996666666666672,0.08729999999999999,-0.08285000000000001,-0.035250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,OD2,1,-0.4233901974057255,0.6000000000000001
qwen_instruct,h2_choice,65,main,HaBa,-0.36711666666666665,0.186975,-0.05630000000000001,0.13067499999999999,0.19173333333333334,0.11835000000000001,-0.01454999999999998,-0.10762499999999997,0.19173333333333334,0.11835000000000001,-0.01454999999999998,-0.10762499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,OD2,1,-0.4233901974057255,0.6000000000000001
qwen_instruct,h2_choice,65,main,HaCm,-0.5884249999999999,0.301325,-0.133625,0.16770000000000002,0.11822499999999989,0.12432499999999999,-0.067525,-0.11509999999999998,0.11822499999999989,0.12432499999999999,-0.067525,-0.11509999999999998,-0.41666666666666663,0.25,-0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,1,DD,1,0.0384900179459749,1.4
qwen_instruct,h2_choice,65,main,HaDl,-0.30061666666666664,0.16085,-0.055125,0.10572499999999999,0.06618333333333346,0.08217500000000003,-0.04622499999999999,-0.08217500000000003,0.06618333333333346,0.08217500000000003,-0.04622499999999999,-0.08217500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,DD,1,-0.1924500897298753,1.0
qwen_instruct,h2_choice,65,main,HaHa,-0.2797583333333333,0.15265,-0.07177500000000002,0.08087499999999999,-0.037058333333333304,0.06972500000000001,-0.06847500000000001,-0.049925,-0.037058333333333304,0.06972500000000001,-0.06847500000000001,-0.049925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,DD,1,-0.6543303050815759,0.2
qwen_instruct,h2_choice,65,main,HaNc,-0.17459166666666662,0.09402499999999998,-0.017874999999999985,0.07615,0.10162499999999997,0.06605,-0.008124999999999993,-0.06255,0.10162499999999997,0.06605,-0.008124999999999993,-0.06255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,DD,1,-0.7698003589195012,0.0
qwen_instruct,h2_choice,65,main,HaPc,-0.3475666666666666,0.1878,-0.0869,0.10089999999999999,-0.043516666666666655,0.07995000000000002,-0.07995000000000002,-0.05695000000000003,-0.043516666666666655,0.07995000000000002,-0.07995000000000002,-0.05695000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,DD,1,-0.4233901974057255,0.6000000000000001
qwen_instruct,h2_choice,65,main,HrAs,-0.7337916666666665,0.37927500000000003,-0.223825,0.15545,0.2215083333333334,0.183425,0.18217500000000003,0.05934999999999999,-0.2215083333333334,0.18342499999999998,-0.18217499999999998,-0.05934999999999996,-0.6666666666666667,0.25,-0.25,0.0,0.6666666666666667,0.25,0.25,0.0,-0.6666666666666667,0.25,-0.25,0.0,8,MP,0,0.68329601758822,2.0
qwen_instruct,h2_choice,65,main,HrBa,-0.45192499999999985,0.24045,-0.11555000000000001,0.12489999999999998,0.026725000000000058,0.09770000000000002,0.09770000000000002,0.0804,-0.0267250000000001,0.09770000000000001,-0.09770000000000001,-0.08039999999999997,-0.41666666666666663,0.25,-0.25,0.0,0.41666666666666663,0.25,0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,2,CO1,2,0.069651690163614,0.3999999999999999
qwen_instruct,h2_choice,65,main,HrCh,-0.3488916666666666,0.18464999999999998,-0.09669999999999998,0.08795000000000001,0.08060833333333334,0.09147499999999999,0.09004999999999999,0.04994999999999998,-0.08060833333333331,0.09147499999999997,-0.09004999999999996,-0.04994999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,CO1,2,0.3294593112989456,1.0
qwen_instruct,h2_choice,65,main,HrHr,-0.5546499999999998,0.28712499999999996,-0.13459999999999997,0.15252500000000002,-0.011949999999999968,0.10535,0.10304999999999999,0.10132499999999998,0.011950000000000047,0.10535,-0.10304999999999997,-0.101325,-0.41666666666666663,0.25,-0.25,0.0,0.41666666666666663,0.25,0.25,0.0,-0.41666666666666663,0.25,-0.25,0.0,2,CO2,2,-0.0169508502148298,0.2
qwen_instruct,h2_choice,65,main,ShAs,-0.9084916666666665,0.43205,-0.1065,0.32555,0.12237500000000001,0.05245,0.012549999999999999,-0.0393,0.12237500000000001,0.05245,0.012549999999999999,-0.0393,-0.4166666666666666,0.25,0.0,0.25,0.4166666666666666,0.25,0.0,-0.25,0.4166666666666666,0.25,0.0,-0.25,8,CO1,2,-0.3437457694579421,0.6000000000000001
qwen_instruct,h2_choice,65,main,ShCo,-0.8797416666666664,0.42105,-0.13315,0.2879,-0.10222499999999998,0.07915,-0.06665,-0.026600000000000026,-0.10222499999999998,0.07915,-0.06665,-0.026600000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,CO2,2,-0.5169508502148299,0.2
qwen_instruct,h2_choice,65,main,ShSh,-0.9174083333333333,0.43755,-0.109025,0.328525,-0.0720583333333333,0.032300000000000016,-0.018874999999999996,0.010774999999999979,-0.0720583333333333,0.032300000000000016,-0.018874999999999996,0.010774999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,CO1,2,-0.2571432290794982,0.8
qwen_instruct,h2_choice,65,main_perp,AsAs,-0.9519249999999999,0.452775,-0.10844999999999999,0.344325,0.07227499999999996,0.038050000000000014,0.025650000000000027,-0.0056249999999999495,0.07227499999999996,0.038050000000000014,0.025650000000000027,-0.0056249999999999495,-0.4166666666666666,0.25,0.0,0.25,0.4166666666666666,0.25,0.0,-0.25,0.4166666666666666,0.25,0.0,-0.25,1,CO1,2,-0.5169508502148299,0.2
qwen_instruct,h2_choice,65,main_perp,AsBa,-1.0373916666666665,0.494325,-0.20082499999999998,0.29350000000000004,-0.09987499999999998,0.04382499999999998,-0.027275000000000008,0.015899999999999997,0.09987499999999999,0.043824999999999975,0.02727500000000002,-0.015899999999999997,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,MP,0,0.5678259637502947,1.7999999999999998
qwen_instruct,h2_choice,65,main_perp,AsCh,-0.9272333333333332,0.442125,-0.17889999999999998,0.26322500000000004,0.11176666666666668,0.05322500000000002,0.04195000000000003,-0.00937499999999998,-0.1117666666666667,0.05322500000000002,-0.041950000000000015,0.009374999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,MP,0,0.3368858560744445,1.4
qwen_instruct,h2_choice,65,main_perp,AsCm,-0.9383499999999999,0.462025,-0.21635,0.245675,0.21115000000000012,0.18172500000000003,0.16825,0.070275,-0.21115000000000006,0.181725,-0.16824999999999998,-0.07027499999999998,-0.8333333333333331,0.5,-0.25,0.25,0.8333333333333331,0.5,0.25,-0.25,-0.8333333333333331,0.5,-0.25,0.25,2,OD1,1,0.7408346464128569,1.7999999999999998
qwen_instruct,h2_choice,65,main_perp,AsCo,-0.9992333333333333,0.476425,-0.21337499999999998,0.26305,0.03590000000000001,0.033449999999999994,-0.01707499999999998,-0.033449999999999994,0.03590000000000001,0.033449999999999994,-0.01707499999999998,-0.033449999999999994,-0.8333333333333331,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CO2,2,-0.6035533905932737,0.0
