model,round,cue,game,class,target_action,base_pref_target,cue_pref_target,shift_pref,base_real_target,cue_real_target,shift_real
gptoss,10,loss,PcBa,OD2,0,0.8338768292968591,0.5857368652423314,-0.24813996405452776,0.3333333333333333,0.3333333333333333,0.0
gptoss,10,loss,PcCh,OD2,0,0.44041919100402854,0.3859325075986623,-0.05448668340536622,0.0,0.0,0.0
gptoss,10,loss,PcCo,OD1,0,0.5626471637934035,0.5725676787893087,0.009920514995905183,0.3333333333333333,0.3333333333333333,0.0
gptoss,10,loss,PcHr,OD1,0,0.3825769287137384,0.30427166726337807,-0.07830526145036032,0.0,0.0,0.0
gptoss,10,loss,PcNc,DD,0,0.9310244568219739,0.9067437221161146,-0.02428073470585923,0.6666666666666666,0.6666666666666666,0.0
gptoss,10,loss,PcPc,DD,0,0.3334826359403282,0.40401387828692026,0.07053124234659208,0.3333333333333333,0.3333333333333333,0.0
gptoss,10,loss,PcPd,DD,0,0.6835733538127481,0.7083258400924682,0.024752486279720154,1.0,0.6666666666666666,-0.33333333333333337
gptoss,10,loss,PcSh,OD2,0,0.3433890760745635,0.3426714273929072,-0.0007176486816563021,0.6666666666666666,0.3333333333333333,-0.3333333333333333
gptoss,10,loss,PdAs,OD1,1,0.404332972596014,0.35471547797779535,-0.04961749461821863,0.6666666666666667,0.6666666666666667,0.0
gptoss,10,loss,PdBa,OD1,1,0.749124435512774,0.7580409538839437,0.00891651837116969,0.33333333333333337,0.6666666666666667,0.33333333333333337
gptoss,10,loss,PdCh,OD1,1,0.41646407926238826,0.44254350301856726,0.026079423756179,0.0,0.33333333333333337,0.33333333333333337
gptoss,10,loss,PdCo,OD2,1,0.5160302631502478,0.5173749492316124,0.001344686081364621,0.33333333333333337,0.33333333333333337,0.0
gptoss,10,loss,PdHr,OD2,1,0.7107751813066318,0.4558696815284998,-0.2549054997781319,0.6666666666666667,0.6666666666666667,0.0
gptoss,10,loss,PdSh,OD1,1,0.45060355544116126,0.6028119592824774,0.15220840384131618,0.33333333333333337,0.33333333333333337,0.0
gptoss,10,loss,ShAs,CO1,1,0.7177050300315901,0.6884422694952232,-0.029262760536366894,1.0,1.0,0.0
gptoss,10,loss,ShBa,MP,1,0.6339197288811955,0.588086958721296,-0.045832770159899505,0.6666666666666667,0.33333333333333337,-0.33333333333333337
gptoss,10,loss,ShCh,MP,1,0.5873057910782769,0.5109700619597208,-0.07633572911855602,0.6666666666666667,0.6666666666666667,0.0
gptoss,10,loss,ShSh,CO1,1,0.834721107467411,0.7974060797897643,-0.03731502767764672,1.0,1.0,0.0
llama31_instruct,1,level1,CmAs,OD1,1,0.4229804836450679,0.4040740245855028,-0.018906459059565117,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level1,CmBa,OD1,1,0.3976349370437331,0.29268308537522447,-0.10495185166850862,0.0,0.0,0.0
llama31_instruct,1,level1,CmCh,OD1,1,0.3586342162483135,0.37420855836511246,0.015574342116798978,0.0,0.0,0.0
llama31_instruct,1,level1,CmCm,DD,1,0.3698597215644185,0.4133486341300361,0.0434889125656176,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,CmCo,OD2,1,0.43798251432680235,0.4434662093650168,0.005483695038214442,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,CmHr,OD2,1,0.38216070665451873,0.3736573823633601,-0.008503324291158632,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level1,CmNc,DD,1,0.3679088271829748,0.372528857461762,0.004620030278787213,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,CmPc,DD,1,0.3448989792930134,0.3541735927311117,0.009274613438098323,0.0,0.0,0.0
llama31_instruct,1,level1,CmPd,DD,1,0.3480111903065003,0.30401230233354015,-0.04399888797296014,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level1,CmSh,OD1,1,0.3201526826084816,0.3171223196567249,-0.0030303629517567376,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,CoAs,CO2,0,0.5516951126731129,0.6859126110293022,0.13421749835618935,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,CoBa,MP,0,0.6428849077462706,0.606446618389983,-0.03643828935628757,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,level1,CoCh,MP,0,0.5816395554334511,0.5792889889515485,-0.002350566481902683,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,level1,CoCo,CO1,0,0.6100460054242008,0.6574712453836379,0.04742523995943704,1.0,1.0,0.0
llama31_instruct,1,level1,CoSh,CO2,0,0.6309033496428773,0.6575874750287728,0.026684125385895485,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,DlAs,OD1,1,0.4210018662490843,0.29525974804566246,-0.12574211820342185,0.0,0.0,0.0
llama31_instruct,1,level1,DlBa,OD1,1,0.37136611488670945,0.3749798520653803,0.0036137371786708616,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,DlCh,OD1,1,0.37754066356182003,0.4282913576430095,0.050750694081189485,0.0,0.0,0.0
llama31_instruct,1,level1,DlCm,DD,1,0.35285112335695346,0.36889686247301856,0.016045739116065105,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,DlCo,OD2,1,0.31712232354482317,0.3182369457841956,0.0011146222393724203,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level1,DlDl,DD,1,0.40051612754239196,0.34627233039551275,-0.054243797146879213,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,DlHa,DD,1,0.3890508655945949,0.3596963515220223,-0.029354514072572613,0.0,0.0,0.0
llama31_instruct,1,level1,DlHr,OD2,1,0.31412510655174086,0.2638573877887994,-0.05026771876294145,0.0,0.0,0.0
llama31_instruct,1,level1,DlNc,DD,1,0.33085897294366884,0.27630254545245314,-0.0545564274912157,0.0,0.0,0.0
llama31_instruct,1,level1,DlPc,DD,1,0.39185185558161484,0.39945399670017334,0.007602141118558503,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,DlPd,DD,1,0.4105987356224712,0.3708782914037262,-0.03972044421874499,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,DlSh,OD1,1,0.3128026252480387,0.35015278115671467,0.037350155908675964,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,HaAs,OD2,0,0.7406397494698704,0.7396628546496231,-0.0009768948202473204,1.0,1.0,0.0
llama31_instruct,1,level1,HaBa,OD2,0,0.6215039637190456,0.6038781100340401,-0.017625853685005466,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,HaCh,OD2,0,0.7152729486952537,0.6591218185301403,-0.056151130165113416,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,HaCm,DD,0,0.677922748461319,0.6999415986997496,0.022018850238430643,1.0,1.0,0.0
llama31_instruct,1,level1,HaCo,OD1,0,0.6711042316237993,0.6365860279160795,-0.03451820370771974,1.0,1.0,0.0
llama31_instruct,1,level1,HaHa,DD,0,0.6636104060510558,0.5849716617872589,-0.07863874426379691,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,HaHr,OD1,0,0.5905001091672206,0.6595401996943749,0.06904009052715432,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,level1,HaNc,DD,0,0.6574712516090494,0.652159508947681,-0.005311742661368357,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,HaPc,DD,0,0.6221602539633957,0.6132192569833017,-0.008940996980093985,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,HaPd,DD,0,0.6190466305554522,0.6248890271382115,0.005842396582759313,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,HaSh,OD2,0,0.6667129002032883,0.6422444958365959,-0.024468404366692398,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,HrAs,MP,1,0.2703304464350591,0.27828258787145044,0.007952141436391336,0.0,0.0,0.0
llama31_instruct,1,level1,HrBa,CO1,1,0.3634139803764106,0.37732218620655644,0.013908205830145848,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,HrCh,CO1,1,0.3735773431179372,0.2822799643639383,-0.0912973787539989,0.0,0.0,0.0
llama31_instruct,1,level1,HrCo,MP,1,0.34900237939233214,0.4518907329827283,0.10288835359039616,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,HrHr,CO2,1,0.2904271245254818,0.30914801560861227,0.018720891083130464,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,HrSh,MP,1,0.2732676090380758,0.27348673477541474,0.00021912573733895435,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,NcAs,OD2,0,0.7217174116509365,0.671104236858573,-0.05061317479236349,1.0,1.0,0.0
llama31_instruct,1,level1,NcBa,OD2,0,0.6378742609862122,0.6931683439634836,0.05529408297727134,1.0,1.0,0.0
llama31_instruct,1,level1,NcCh,OD2,0,0.6481966382207814,0.6332530673115532,-0.014943570909228265,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,NcCo,OD1,0,0.7296695524175615,0.6637962487977433,-0.06587330361981814,1.0,1.0,0.0
llama31_instruct,1,level1,NcHr,OD1,0,0.5804517272580396,0.5808682808982554,0.00041655364021575547,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,NcNc,DD,0,0.5905001136813074,0.6205809752535295,0.030080861572222117,0.6666666666666666,1.0,0.33333333333333337
llama31_instruct,1,level1,NcPd,DD,0,0.6503413250299842,0.6981304519701869,0.04778912694020265,1.0,1.0,0.0
llama31_instruct,1,level1,NcSh,OD2,0,0.6100460053093818,0.6843672574242929,0.07432125211491114,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,PcAs,OD2,0,0.5983211297107535,0.5849716637725358,-0.01334946593821762,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,level1,PcBa,OD2,0,0.7053407564673927,0.5308888625964986,-0.1744518938708941,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,PcCh,OD2,0,0.5924341457763592,0.6636104124297765,0.07117626665341725,1.0,1.0,0.0
llama31_instruct,1,level1,PcCo,OD1,0,0.6694982480467124,0.6397927927625523,-0.02970545528416013,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,PcHr,OD1,0,0.6566802971958476,0.6575874792316753,0.000907182035827625,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,PcNc,DD,0,0.5822707773018149,0.6054573958313246,0.02318661852950976,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level1,PcPc,DD,0,0.6787728554211531,0.6221602517899186,-0.05661260363123444,1.0,1.0,0.0
llama31_instruct,1,level1,PcPd,DD,0,0.5997747204440443,0.625791446789204,0.026016726345159613,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,level1,PcSh,OD2,0,0.6682909090732068,0.7348407491188724,0.06654984004566566,1.0,1.0,0.0
llama31_instruct,1,level1,PdAs,OD1,1,0.33236539180763025,0.35295627191237455,0.020590880104744302,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level1,PdBa,OD1,1,0.333687851679606,0.3667469397649211,0.0330590880853151,0.0,0.0,0.0
llama31_instruct,1,level1,PdCh,OD1,1,0.36909665345456577,0.39832547979387123,0.029228826339305458,0.0,0.0,0.0
llama31_instruct,1,level1,PdCo,OD2,1,0.4016788696970649,0.3708782870257832,-0.030800582671281718,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level1,PdHr,OD2,1,0.3401336040688542,0.29965832836627515,-0.04047527570257903,0.0,0.0,0.0
llama31_instruct,1,level1,PdSh,OD1,1,0.3091740208180296,0.3209132538102142,0.0117392329921846,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,CmCm,DD,1,0.3698597215644185,0.4189727345058508,0.04911301294143233,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,CmCo,OD2,1,0.43798251432680235,0.3333592916483523,-0.10462322267845003,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,CmHr,OD2,1,0.38216070665451873,0.36179590451032906,-0.020364802144189675,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level2,CmNc,DD,1,0.3679088271829748,0.45499658499283047,0.08708775780985567,0.0,0.6666666666666667,0.6666666666666667
llama31_instruct,1,level2,CmPc,DD,1,0.3448989792930134,0.3493748305727934,0.004475851279780008,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,CmPd,DD,1,0.3480111903065003,0.3706062446318866,0.022595054325386332,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level2,CoCo,CO1,0,0.6100460054242008,0.6088099416385343,-0.0012360637856665413,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,DlCm,DD,1,0.35285112335695346,0.38109433227733835,0.0282432089203849,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,DlCo,OD2,1,0.31712232354482317,0.3675778880536311,0.05045556450880795,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level2,DlDl,DD,1,0.40051612754239196,0.4114351384854563,0.010919010943064356,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,DlHa,DD,1,0.3890508655945949,0.31609906675051336,-0.07295179884408154,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,DlHr,OD2,1,0.31412510655174086,0.32959633005771616,0.015471223505975296,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,DlNc,DD,1,0.33085897294366884,0.28434312554592156,-0.04651584739774728,0.0,0.0,0.0
llama31_instruct,1,level2,DlPc,DD,1,0.39185185558161484,0.35737156903873435,-0.03448028654288049,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,DlPd,DD,1,0.4105987356224712,0.4006044010521935,-0.009994334570277652,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,level2,HaCm,DD,0,0.677922748461319,0.7050927570259145,0.027170008564595505,1.0,1.0,0.0
llama31_instruct,1,level2,HaCo,OD1,0,0.6711042316237993,0.643121298772497,-0.027982932851302267,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,HaHa,DD,0,0.6636104060510558,0.5755573203613474,-0.08805308568970838,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,HaHr,OD1,0,0.5905001091672206,0.6519900815981902,0.06148997243096954,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,level2,HaNc,DD,0,0.6574712516090494,0.6262517767003499,-0.031219474908699474,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,HaPc,DD,0,0.6221602539633957,0.5770195218695293,-0.045140732093866376,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,HaPd,DD,0,0.6190466305554522,0.6118278418446077,-0.00721878871084447,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,HrCo,MP,1,0.34900237939233214,0.49072538861063497,0.14172300921830283,0.0,0.6666666666666667,0.6666666666666667
llama31_instruct,1,level2,HrHr,CO2,0,0.7095728754745182,0.6103553006546544,-0.09921757481986382,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,NcCo,OD1,0,0.7296695524175615,0.6526476256223034,-0.0770219267952581,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,NcHr,OD1,0,0.5804517272580396,0.4876990096533688,-0.0927527176046708,1.0,0.3333333333333333,-0.6666666666666667
llama31_instruct,1,level2,NcNc,DD,0,0.5905001136813074,0.6013483117619326,0.010848198080625204,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,level2,NcPd,DD,0,0.6503413250299842,0.6357701207667329,-0.014571204263251314,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,PcCo,OD1,0,0.6694982480467124,0.6743648810190576,0.004866632972345131,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,PcHr,OD1,0,0.6566802971958476,0.6569869686977775,0.00030667150192986714,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,PcNc,DD,0,0.5822707773018149,0.58588829292515,0.0036175156233351213,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,PcPc,DD,0,0.6787728554211531,0.5993955946601769,-0.07937726076097618,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,level2,PcPd,DD,0,0.5997747204440443,0.6751815978907826,0.07540687744673824,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,level2,PdCo,OD2,1,0.4016788696970649,0.3360705373276477,-0.06560833236941721,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,level2,PdHr,OD2,1,0.3401336040688542,0.32243405733846553,-0.01769954673038865,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,AsAs,CO1,1,0.41059873821718484,0.3464333215888721,-0.06416541662831277,0.0,0.0,0.0
llama31_instruct,1,maximin,AsBa,MP,1,0.3393705361812096,0.36325424959934904,0.02388371341813944,0.0,0.0,0.0
llama31_instruct,1,maximin,BaBa,CO2,0,0.6566802982863199,0.696315742676493,0.03963544439017308,1.0,1.0,0.0
llama31_instruct,1,maximin,ChAs,MP,0,0.6011772339186553,0.5742898889654197,-0.026887344953235637,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,ChBa,CO2,0,0.6113063680783531,0.6428849073416373,0.03157853926328413,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,CmAs,OD1,1,0.4229804836450679,0.3389717036675802,-0.08400877997748768,0.33333333333333337,0.0,-0.33333333333333337
llama31_instruct,1,maximin,CmBa,OD1,1,0.3976349370437331,0.4046252160766327,0.006990279032899616,0.0,0.0,0.0
llama31_instruct,1,maximin,CmCh,OD1,1,0.3586342162483135,0.32207723924236387,-0.03655697700594962,0.0,0.0,0.0
llama31_instruct,1,maximin,CmCm,DD,1,0.3698597215644185,0.32760569275190454,-0.042254028812513944,0.0,0.0,0.0
llama31_instruct,1,maximin,CmCo,OD2,1,0.43798251432680235,0.36478859691357723,-0.07319391741322512,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,CmHr,OD2,1,0.38216070665451873,0.37776902758424724,-0.0043916790702714925,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,maximin,CmNc,DD,1,0.3679088271829748,0.3890508653876008,0.021142038204626012,0.0,0.0,0.0
llama31_instruct,1,maximin,CmPc,DD,1,0.3448989792930134,0.3408781757949084,-0.004020803498104963,0.0,0.0,0.0
llama31_instruct,1,maximin,CmPd,DD,1,0.3480111903065003,0.3787280753865965,0.03071688508009618,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,maximin,CmSh,OD1,1,0.3201526826084816,0.3195733039534545,-0.0005793786550271074,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,CoAs,CO2,0,0.5516951126731129,0.5408197725902765,-0.010875340082836416,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,CoBa,MP,0,0.6428849077462706,0.6699433210123127,0.02705841326604208,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,maximin,CoCh,MP,0,0.5816395554334511,0.5007712887029434,-0.08086826673050773,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,maximin,CoCo,CO1,0,0.6100460054242008,0.571707789389661,-0.038338216034539796,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,CoSh,CO2,0,0.6309033496428773,0.6011772262775921,-0.02972612336528524,1.0,1.0,0.0
llama31_instruct,1,maximin,DlAs,OD1,1,0.4210018662490843,0.40486497549864675,-0.01613689075043756,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,DlBa,OD1,1,0.37136611488670945,0.2740207553548958,-0.09734535953181367,0.0,0.0,0.0
llama31_instruct,1,maximin,DlCh,OD1,1,0.37754066356182003,0.31843623820767564,-0.059104425354144396,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,DlCm,DD,1,0.35285112335695346,0.30308620582676504,-0.04976491753018841,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,DlCo,OD2,1,0.31712232354482317,0.3134085867145814,-0.0037137368302417872,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,maximin,DlDl,DD,1,0.40051612754239196,0.40341772459820857,0.002901597055816607,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,DlHa,DD,1,0.3890508655945949,0.39493406297292855,0.005883197378333649,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,DlHr,OD2,1,0.31412510655174086,0.36627472803906846,0.0521496214873276,0.0,0.0,0.0
llama31_instruct,1,maximin,DlNc,DD,1,0.33085897294366884,0.28098305210594265,-0.049875920837726184,0.0,0.0,0.0
llama31_instruct,1,maximin,DlPc,DD,1,0.39185185558161484,0.3657052251061147,-0.026146630475500143,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,DlPd,DD,1,0.4105987356224712,0.36160367364131807,-0.04899506198115311,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,DlSh,OD1,1,0.3128026252480387,0.3147024239053593,0.001899798657320595,0.0,0.0,0.0
llama31_instruct,1,maximin,HaAs,OD2,0,0.7406397494698704,0.7291803070082771,-0.011459442461593361,1.0,1.0,0.0
llama31_instruct,1,maximin,HaBa,OD2,0,0.6215039637190456,0.7115553208160064,0.09005135709696077,1.0,1.0,0.0
llama31_instruct,1,maximin,HaCh,OD2,0,0.7152729486952537,0.6431635467492199,-0.07210940194603377,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,HaCm,DD,0,0.677922748461319,0.6682909144370949,-0.009631834024224073,1.0,1.0,0.0
llama31_instruct,1,maximin,HaCo,OD1,0,0.6711042316237993,0.7277963021529947,0.05669207052919545,1.0,1.0,0.0
llama31_instruct,1,maximin,HaHa,DD,0,0.6636104060510558,0.6461549653867509,-0.017455440664304933,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,HaHr,OD1,0,0.5905001091672206,0.6346968019969838,0.04419669282976313,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,maximin,HaNc,DD,0,0.6574712516090494,0.6908547134183709,0.0333834618093215,1.0,1.0,0.0
llama31_instruct,1,maximin,HaPc,DD,0,0.6221602539633957,0.6355953342762478,0.013435080312852121,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,HaPd,DD,0,0.6190466305554522,0.6436359199497249,0.02458928939427274,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,HaSh,OD2,0,0.6667129002032883,0.6798559229775706,0.013143022774282254,1.0,1.0,0.0
llama31_instruct,1,maximin,HrAs,MP,1,0.2703304464350591,0.29718904769036925,0.026858601255310144,0.0,0.0,0.0
llama31_instruct,1,maximin,HrBa,CO1,1,0.3634139803764106,0.31211168046377324,-0.05130229991263735,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,HrCh,CO1,1,0.3735773431179372,0.3465216083200654,-0.027055734797871822,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,HrCo,MP,1,0.34900237939233214,0.3528511221620002,0.0038487427696680676,0.0,0.0,0.0
llama31_instruct,1,maximin,HrHr,CO2,1,0.2904271245254818,0.34652161093932765,0.056094486413845845,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,HrSh,MP,1,0.2732676090380758,0.30735323590670394,0.03408562686862815,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,NcAs,OD2,0,0.7217174116509365,0.6992504893893546,-0.022466922261581868,1.0,1.0,0.0
llama31_instruct,1,maximin,NcBa,OD2,0,0.6378742609862122,0.6100460207788211,-0.027828240207391164,1.0,1.0,0.0
llama31_instruct,1,maximin,NcCh,OD2,0,0.6481966382207814,0.653478388503865,0.0052817502830835306,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,NcCo,OD1,0,0.7296695524175615,0.7207545268053339,-0.008915025612227567,1.0,1.0,0.0
llama31_instruct,1,maximin,NcHr,OD1,0,0.5804517272580396,0.6714314238268148,0.09097969656877514,1.0,1.0,0.0
llama31_instruct,1,maximin,NcNc,DD,0,0.5905001136813074,0.6654233863139606,0.07492327263265319,0.6666666666666666,1.0,0.33333333333333337
llama31_instruct,1,maximin,NcPd,DD,0,0.6503413250299842,0.6505918847073605,0.00025055967737630525,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,NcSh,OD2,0,0.6100460053093818,0.7190169382929635,0.10897093298358174,1.0,1.0,0.0
llama31_instruct,1,maximin,PcAs,OD2,0,0.5983211297107535,0.6157722458879279,0.01745111617717443,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,maximin,PcBa,OD2,0,0.7053407564673927,0.6798473224141096,-0.02549343405328308,1.0,1.0,0.0
llama31_instruct,1,maximin,PcCh,OD2,0,0.5924341457763592,0.7157554362940018,0.12332129051764262,1.0,1.0,0.0
llama31_instruct,1,maximin,PcCo,OD1,0,0.6694982480467124,0.7036031687159784,0.03410492066926596,1.0,1.0,0.0
llama31_instruct,1,maximin,PcHr,OD1,0,0.6566802971958476,0.709194314758432,0.052514017562584336,1.0,1.0,0.0
llama31_instruct,1,maximin,PcNc,DD,0,0.5822707773018149,0.6228499442377111,0.04057916693589625,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,PcPc,DD,0,0.6787728554211531,0.605065934243833,-0.07370692117732003,1.0,0.6666666666666666,-0.33333333333333337
llama31_instruct,1,maximin,PcPd,DD,0,0.5997747204440443,0.6221594034961803,0.022384683052135923,0.6666666666666666,0.6666666666666666,0.0
llama31_instruct,1,maximin,PcSh,OD2,0,0.6682909090732068,0.7051441379626929,0.03685322888948617,1.0,1.0,0.0
llama31_instruct,1,maximin,PdAs,OD1,1,0.33236539180763025,0.3874724361480836,0.055107044340453326,0.0,0.33333333333333337,0.33333333333333337
llama31_instruct,1,maximin,PdBa,OD1,1,0.333687851679606,0.29776799494921546,-0.035919856730390554,0.0,0.0,0.0
llama31_instruct,1,maximin,PdCh,OD1,1,0.36909665345456577,0.35348306471140034,-0.01561358874316543,0.0,0.0,0.0
llama31_instruct,1,maximin,PdCo,OD2,1,0.4016788696970649,0.38397974646500377,-0.01769912323206113,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,maximin,PdHr,OD2,1,0.3401336040688542,0.2885200869205492,-0.05161351714830498,0.0,0.0,0.0
llama31_instruct,1,maximin,PdSh,OD1,1,0.3091740208180296,0.326133817830461,0.016959797012431443,0.0,0.0,0.0
llama31_instruct,1,maximin,ShAs,CO1,1,0.42876357474721516,0.37304667126885727,-0.05571690347835789,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,maximin,ShBa,MP,1,0.3212271403674243,0.30982169465627274,-0.01140544571115154,0.0,0.0,0.0
llama31_instruct,1,maximin,ShCh,MP,1,0.4034177276287646,0.3554274069145915,-0.047990320714173085,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,maximin,ShSh,CO1,1,0.394222083759325,0.384139464777553,-0.010082618981771985,0.0,0.0,0.0
llama31_instruct,1,selfish,CmAs,OD1,1,0.4229804836450679,0.3996145743207796,-0.02336590932428828,0.33333333333333337,0.33333333333333337,0.0
llama31_instruct,1,selfish,CmBa,OD1,1,0.3976349370437331,0.3926522683938861,-0.0049826686498469774,0.0,0.33333333333333337,0.33333333333333337
