layer,condition,cb_id,region,contrib_incr,mean_abs,mean_score,model,game_code
79,cue_loss_aversion,3,answer_prefix,-4.453125,1.6145833333333333,-0.5104166666666666,qwen,AsPc
79,cue_maximin,0,cue_prefix,-1.234375,2.111421130952381,-1.6564360119047619,qwen,AsPc
79,cue_maximin,0,intro,3.328125,1.8740234375,-0.0205078125,qwen,AsPc
79,cue_maximin,0,rule,-11.609375,1.8582763671875,-0.054158528645833336,qwen,AsPc
79,cue_maximin,0,label_token,28.828125,2.439453125,1.681640625,qwen,AsPc
79,cue_maximin,0,own_payoff,-7.53125,1.140625,0.40625,qwen,AsPc
79,cue_maximin,0,opponent_payoff,-11.015625,1.27734375,-0.30078125,qwen,AsPc
79,cue_maximin,0,question,-0.4140625,2.392299107142857,1.0139508928571428,qwen,AsPc
79,cue_maximin,0,answer_prefix,4.3359375,1.4375,1.3541666666666667,qwen,AsPc
79,cue_maximin,1,cue_prefix,-1.40625,2.119419642857143,-1.7057291666666667,qwen,AsPc
79,cue_maximin,1,intro,3.5,1.85986328125,-0.07177734375,qwen,AsPc
79,cue_maximin,1,rule,-10.2734375,1.8404541015625,0.07417805989583333,qwen,AsPc
79,cue_maximin,1,label_token,27.359375,2.380859375,1.615234375,qwen,AsPc
79,cue_maximin,1,own_payoff,-7.2421875,1.1640625,0.4453125,qwen,AsPc
79,cue_maximin,1,opponent_payoff,-10.875,1.26171875,-0.19140625,qwen,AsPc
79,cue_maximin,1,question,-0.859375,2.703125,2.4375,qwen,AsPc
79,cue_maximin,1,answer_prefix,4.359375,1.40625,1.3854166666666667,qwen,AsPc
79,cue_maximin,2,cue_prefix,1.359375,2.1008184523809526,1.6633184523809523,qwen,AsPc
79,cue_maximin,2,intro,-3.359375,1.8662109375,0.0615234375,qwen,AsPc
79,cue_maximin,2,rule,7.140625,1.7855631510416667,-0.09480794270833333,qwen,AsPc
79,cue_maximin,2,label_token,-22.09375,2.30078125,-1.37890625,qwen,AsPc
79,cue_maximin,2,own_payoff,7.296875,0.609375,-0.328125,qwen,AsPc
79,cue_maximin,2,opponent_payoff,8.25,0.8984375,-0.2890625,qwen,AsPc
79,cue_maximin,2,question,1.6796875,2.4614955357142856,-1.1902901785714286,qwen,AsPc
79,cue_maximin,2,answer_prefix,-4.8984375,1.375,-1.3333333333333333,qwen,AsPc
79,cue_maximin,3,cue_prefix,1.28125,2.101376488095238,1.6858258928571428,qwen,AsPc
79,cue_maximin,3,intro,-3.8828125,1.893798828125,0.028076171875,qwen,AsPc
79,cue_maximin,3,rule,8.1484375,1.8048095703125,-0.13944498697916666,qwen,AsPc
79,cue_maximin,3,label_token,-21.625,2.4140625,-1.390625,qwen,AsPc
79,cue_maximin,3,own_payoff,7.03125,0.578125,-0.421875,qwen,AsPc
79,cue_maximin,3,opponent_payoff,7.609375,0.8984375,-0.4296875,qwen,AsPc
79,cue_maximin,3,question,1.0390625,2.728236607142857,-2.517299107142857,qwen,AsPc
79,cue_maximin,3,answer_prefix,-4.1015625,1.2708333333333333,-1.1041666666666667,qwen,AsPc
79,cue_risk_aversion,0,cue_prefix,-0.046875,1.8029119318181819,-1.4939630681818181,qwen,AsPc
79,cue_risk_aversion,0,intro,1.25,2.0296630859375,-0.6705322265625,qwen,AsPc
79,cue_risk_aversion,0,rule,-7.6640625,1.8229471842447917,-0.16978963216145834,qwen,AsPc
79,cue_risk_aversion,0,label_token,23.84375,2.00390625,1.01171875,qwen,AsPc
79,cue_risk_aversion,0,own_payoff,-5.5,1.578125,0.8125,qwen,AsPc
79,cue_risk_aversion,0,opponent_payoff,-10.125,1.0703125,-0.2890625,qwen,AsPc
79,cue_risk_aversion,0,question,0.6171875,2.513392857142857,0.9776785714285714,qwen,AsPc
79,cue_risk_aversion,0,answer_prefix,3.1875,1.96875,1.7604166666666667,qwen,AsPc
79,cue_risk_aversion,1,cue_prefix,-0.015625,1.7063210227272727,-1.4286221590909092,qwen,AsPc
79,cue_risk_aversion,1,intro,1.1875,2.0103759765625,-0.6507568359375,qwen,AsPc
79,cue_risk_aversion,1,rule,-6.6171875,1.8207194010416667,-0.13643391927083334,qwen,AsPc
79,cue_risk_aversion,1,label_token,23.390625,2.017578125,1.064453125,qwen,AsPc
79,cue_risk_aversion,1,own_payoff,-5.4453125,1.65625,0.828125,qwen,AsPc
79,cue_risk_aversion,1,opponent_payoff,-10.84375,1.015625,-0.265625,qwen,AsPc
79,cue_risk_aversion,1,question,0.453125,2.7075892857142856,2.4642857142857144,qwen,AsPc
79,cue_risk_aversion,1,answer_prefix,3.453125,1.7291666666666667,1.7291666666666667,qwen,AsPc
79,cue_risk_aversion,2,cue_prefix,-0.03125,1.83984375,1.5095880681818181,qwen,AsPc
79,cue_risk_aversion,2,intro,-1.421875,2.00927734375,0.57177734375,qwen,AsPc
79,cue_risk_aversion,2,rule,-0.953125,1.7721150716145833,0.08994547526041667,qwen,AsPc
79,cue_risk_aversion,2,label_token,-17.84375,1.74609375,-0.73046875,qwen,AsPc
79,cue_risk_aversion,2,own_payoff,6.703125,0.8046875,-0.3515625,qwen,AsPc
79,cue_risk_aversion,2,opponent_payoff,11.515625,0.8359375,0.5234375,qwen,AsPc
79,cue_risk_aversion,2,question,-0.015625,2.4441964285714284,-1.0044642857142858,qwen,AsPc
79,cue_risk_aversion,2,answer_prefix,-3.640625,2.34375,-2.34375,qwen,AsPc
79,cue_risk_aversion,3,cue_prefix,0.015625,1.7457386363636365,1.3693181818181819,qwen,AsPc
79,cue_risk_aversion,3,intro,-1.375,1.989990234375,0.591064453125,qwen,AsPc
79,cue_risk_aversion,3,rule,-1.015625,1.75604248046875,0.13877360026041666,qwen,AsPc
79,cue_risk_aversion,3,label_token,-17.8125,1.71875,-0.7265625,qwen,AsPc
79,cue_risk_aversion,3,own_payoff,6.9453125,0.90234375,-0.12109375,qwen,AsPc
79,cue_risk_aversion,3,opponent_payoff,11.4375,0.8515625,0.6484375,qwen,AsPc
79,cue_risk_aversion,3,question,-0.40625,2.6690848214285716,-2.41015625,qwen,AsPc
79,cue_risk_aversion,3,answer_prefix,-3.4765625,1.96875,-1.96875,qwen,AsPc
79,cue_selfish_maximizer,0,cue_prefix,0.5,1.8978693181818183,-1.2123579545454546,qwen,AsPc
79,cue_selfish_maximizer,0,intro,2.828125,1.855224609375,-0.121337890625,qwen,AsPc
79,cue_selfish_maximizer,0,rule,-11.8359375,1.976318359375,-0.3295084635416667,qwen,AsPc
79,cue_selfish_maximizer,0,label_token,26.65625,2.16015625,0.78515625,qwen,AsPc
79,cue_selfish_maximizer,0,own_payoff,-7.3125,0.84375,0.53125,qwen,AsPc
79,cue_selfish_maximizer,0,opponent_payoff,-8.359375,1.72265625,0.31640625,qwen,AsPc
79,cue_selfish_maximizer,0,question,0.828125,2.81640625,1.3521205357142858,qwen,AsPc
79,cue_selfish_maximizer,0,answer_prefix,1.6953125,1.59375,1.59375,qwen,AsPc
79,cue_selfish_maximizer,1,cue_prefix,0.3125,1.8769886363636363,-1.2414772727272727,qwen,AsPc
79,cue_selfish_maximizer,1,intro,3.234375,1.8955078125,-0.1298828125,qwen,AsPc
79,cue_selfish_maximizer,1,rule,-10.59375,1.9566853841145833,-0.3515828450520833,qwen,AsPc
79,cue_selfish_maximizer,1,label_token,25.125,2.171875,0.734375,qwen,AsPc
79,cue_selfish_maximizer,1,own_payoff,-7.484375,0.7421875,0.4453125,qwen,AsPc
79,cue_selfish_maximizer,1,opponent_payoff,-8.125,1.72265625,0.23828125,qwen,AsPc
79,cue_selfish_maximizer,1,question,0.5390625,2.881138392857143,2.6143973214285716,qwen,AsPc
79,cue_selfish_maximizer,1,answer_prefix,2.5546875,1.53125,1.53125,qwen,AsPc
79,cue_selfish_maximizer,2,cue_prefix,-0.34375,1.9144886363636364,1.2411931818181818,qwen,AsPc
79,cue_selfish_maximizer,2,intro,-3.171875,1.911376953125,0.078857421875,qwen,AsPc
79,cue_selfish_maximizer,2,rule,11.640625,1.9814860026041667,0.3604736328125,qwen,AsPc
79,cue_selfish_maximizer,2,label_token,-25.90625,2.12890625,-0.65234375,qwen,AsPc
79,cue_selfish_maximizer,2,own_payoff,7.5625,0.625,-0.46875,qwen,AsPc
79,cue_selfish_maximizer,2,opponent_payoff,7.609375,1.09375,-0.21875,qwen,AsPc
79,cue_selfish_maximizer,2,question,-0.109375,2.810267857142857,-1.4040178571428572,qwen,AsPc
79,cue_selfish_maximizer,2,answer_prefix,-2.28125,1.8645833333333333,-1.8645833333333333,qwen,AsPc
79,cue_selfish_maximizer,3,cue_prefix,-0.53125,1.893181818181818,1.2159090909090908,qwen,AsPc
79,cue_selfish_maximizer,3,intro,-2.84375,1.920166015625,0.140380859375,qwen,AsPc
79,cue_selfish_maximizer,3,rule,11.875,2.0023193359375,0.3935139973958333,qwen,AsPc
79,cue_selfish_maximizer,3,label_token,-25.78125,2.22265625,-0.64453125,qwen,AsPc
79,cue_selfish_maximizer,3,own_payoff,7.3828125,0.703125,-0.515625,qwen,AsPc
79,cue_selfish_maximizer,3,opponent_payoff,7.40625,1.109375,-0.234375,qwen,AsPc
79,cue_selfish_maximizer,3,question,-0.125,2.946986607142857,-2.7137276785714284,qwen,AsPc
79,cue_selfish_maximizer,3,answer_prefix,-3.0078125,2.03125,-2.03125,qwen,AsPc
40,baseline,0,intro,1.6015625,3.677001953125,3.360595703125,qwen,AsPd
40,baseline,0,rule,13.17578125,1.6919809977213542,1.3101043701171875,qwen,AsPd
40,baseline,0,label_token,-11.91796875,1.50146484375,0.69580078125,qwen,AsPd
40,baseline,0,own_payoff,5.4453125,2.84375,-0.96875,qwen,AsPd
40,baseline,0,opponent_payoff,-9.4140625,1.74609375,-1.52734375,qwen,AsPd
40,baseline,0,question,4.6015625,1.6023297991071428,1.5137416294642858,qwen,AsPd
40,baseline,0,answer_prefix,-2.234375,1.9791666666666667,0.65625,qwen,AsPd
40,baseline,1,intro,1.5859375,3.6539306640625,3.3372802734375,qwen,AsPd
40,baseline,1,rule,11.9580078125,1.6975606282552083,1.3272603352864583,qwen,AsPd
40,baseline,1,label_token,-10.9296875,1.51513671875,0.71337890625,qwen,AsPd
40,baseline,1,own_payoff,6.5703125,2.849609375,-0.818359375,qwen,AsPd
40,baseline,1,opponent_payoff,-9.91015625,1.7265625,-1.578125,qwen,AsPd
40,baseline,1,question,3.7177734375,1.4914899553571428,1.4172712053571428,qwen,AsPd
40,baseline,1,answer_prefix,-1.09375,2.2265625,0.9609375,qwen,AsPd
40,baseline,2,intro,-1.6171875,3.6693115234375,-3.3570556640625,qwen,AsPd
40,baseline,2,rule,-19.576171875,1.8141581217447917,-1.5001118977864583,qwen,AsPd
40,baseline,2,label_token,11.921875,1.67431640625,-0.95166015625,qwen,AsPd
40,baseline,2,own_payoff,-7.5859375,1.17578125,0.13671875,qwen,AsPd
40,baseline,2,opponent_payoff,17.28515625,1.86328125,1.5703125,qwen,AsPd
40,baseline,2,question,-3.373046875,1.5570940290178572,-1.3947056361607142,qwen,AsPd
40,baseline,2,answer_prefix,1.296875,2.3958333333333335,-0.7083333333333334,qwen,AsPd
40,baseline,3,intro,-1.9296875,3.651611328125,-3.334716796875,qwen,AsPd
40,baseline,3,rule,-17.6328125,1.7795511881510417,-1.4583638509114583,qwen,AsPd
40,baseline,3,label_token,11.03125,1.611328125,-0.974609375,qwen,AsPd
40,baseline,3,own_payoff,-7.8125,1.25,0.0546875,qwen,AsPd
40,baseline,3,opponent_payoff,16.83984375,1.837890625,1.501953125,qwen,AsPd
40,baseline,3,question,-3.30078125,1.5817522321428572,-1.5432477678571428,qwen,AsPd
40,baseline,3,answer_prefix,0.625,2.1223958333333335,-1.0651041666666667,qwen,AsPd
40,cue_inequity_aversion,0,cue_prefix,-1.796875,1.3288010817307692,0.43832632211538464,qwen,AsPd
40,cue_inequity_aversion,0,intro,4.4140625,2.4896240234375,1.9923095703125,qwen,AsPd
40,cue_inequity_aversion,0,rule,7.734375,1.40765380859375,0.8176066080729166,qwen,AsPd
40,cue_inequity_aversion,0,label_token,-10.009765625,1.17529296875,0.53173828125,qwen,AsPd
40,cue_inequity_aversion,0,own_payoff,3.7421875,2.255859375,-2.255859375,qwen,AsPd
40,cue_inequity_aversion,0,opponent_payoff,-4.958984375,1.58984375,-1.31640625,qwen,AsPd
40,cue_inequity_aversion,0,question,1.9375,1.1407645089285714,0.8809988839285714,qwen,AsPd
40,cue_inequity_aversion,0,answer_prefix,-0.4453125,1.6927083333333333,1.2864583333333333,qwen,AsPd
40,cue_inequity_aversion,1,cue_prefix,-1.65625,1.3635817307692308,0.4402043269230769,qwen,AsPd
40,cue_inequity_aversion,1,intro,4.1328125,2.4688720703125,2.0054931640625,qwen,AsPd
40,cue_inequity_aversion,1,rule,9.251953125,1.4088541666666667,0.8410237630208334,qwen,AsPd
40,cue_inequity_aversion,1,label_token,-11.08984375,1.20361328125,0.52880859375,qwen,AsPd
40,cue_inequity_aversion,1,own_payoff,3.2421875,2.3046875,-2.3046875,qwen,AsPd
40,cue_inequity_aversion,1,opponent_payoff,-5.001953125,1.5,-1.28125,qwen,AsPd
40,cue_inequity_aversion,1,question,2.32421875,1.2162388392857142,0.9528459821428571,qwen,AsPd
40,cue_inequity_aversion,1,answer_prefix,0.0546875,1.96875,1.3541666666666667,qwen,AsPd
40,cue_inequity_aversion,2,cue_prefix,1.9921875,1.3582106370192308,-0.39554537259615385,qwen,AsPd
40,cue_inequity_aversion,2,intro,-4.484375,2.491943359375,-2.044189453125,qwen,AsPd
40,cue_inequity_aversion,2,rule,-14.31640625,1.4780731201171875,-1.0892384847005208,qwen,AsPd
40,cue_inequity_aversion,2,label_token,12.09765625,1.16259765625,-0.72216796875,qwen,AsPd
40,cue_inequity_aversion,2,own_payoff,-7.234375,1.04296875,0.58203125,qwen,AsPd
40,cue_inequity_aversion,2,opponent_payoff,12.80859375,1.7421875,1.7421875,qwen,AsPd
40,cue_inequity_aversion,2,question,-2.26171875,1.2281668526785714,-0.9827706473214286,qwen,AsPd
40,cue_inequity_aversion,2,answer_prefix,0.59375,1.7109375,-1.2265625,qwen,AsPd
40,cue_inequity_aversion,3,cue_prefix,2.109375,1.3359750600961537,-0.37075570913461536,qwen,AsPd
40,cue_inequity_aversion,3,intro,-4.6953125,2.499267578125,-2.038818359375,qwen,AsPd
40,cue_inequity_aversion,3,rule,-15.787109375,1.4791463216145833,-1.1144816080729167,qwen,AsPd
40,cue_inequity_aversion,3,label_token,12.083984375,1.1982421875,-0.6640625,qwen,AsPd
40,cue_inequity_aversion,3,own_payoff,-6.5,1.013671875,0.513671875,qwen,AsPd
40,cue_inequity_aversion,3,opponent_payoff,13.5859375,1.708984375,1.708984375,qwen,AsPd
40,cue_inequity_aversion,3,question,-2.2109375,1.2756696428571428,-1.0563616071428572,qwen,AsPd
40,cue_inequity_aversion,3,answer_prefix,0.4375,1.7838541666666667,-1.1432291666666667,qwen,AsPd
40,cue_length_match_null,0,cue_prefix,-1.1328125,3.0919652478448274,2.8924097521551726,qwen,AsPd
40,cue_length_match_null,0,intro,1.359375,3.434326171875,3.307373046875,qwen,AsPd
40,cue_length_match_null,0,rule,19.5693359375,1.7275899251302083,1.4236348470052083,qwen,AsPd
40,cue_length_match_null,0,label_token,-10.0625,1.349609375,1.0859375,qwen,AsPd
40,cue_length_match_null,0,own_payoff,0.7890625,2.3046875,-2.3046875,qwen,AsPd
40,cue_length_match_null,0,opponent_payoff,-11.4599609375,1.62890625,-1.41796875,qwen,AsPd
40,cue_length_match_null,0,question,2.6015625,1.5548618861607142,1.2021833147321428,qwen,AsPd
40,cue_length_match_null,0,answer_prefix,-0.578125,2.3177083333333335,1.109375,qwen,AsPd
40,cue_length_match_null,1,cue_prefix,-0.8359375,3.1088362068965516,2.9304956896551726,qwen,AsPd
40,cue_length_match_null,1,intro,1.234375,3.51220703125,3.39013671875,qwen,AsPd
40,cue_length_match_null,1,rule,20.732421875,1.7464803059895833,1.4345499674479167,qwen,AsPd
40,cue_length_match_null,1,label_token,-9.904296875,1.335205078125,1.073486328125,qwen,AsPd
40,cue_length_match_null,1,own_payoff,0.265625,2.337890625,-2.298828125,qwen,AsPd
40,cue_length_match_null,1,opponent_payoff,-12.49609375,1.6484375,-1.421875,qwen,AsPd
40,cue_length_match_null,1,question,2.88671875,1.5532924107142858,1.2391183035714286,qwen,AsPd
40,cue_length_match_null,1,answer_prefix,-0.6328125,2.2838541666666665,1.2109375,qwen,AsPd
40,cue_length_match_null,2,cue_prefix,1.0703125,3.0935816271551726,-2.8998181573275863,qwen,AsPd
40,cue_length_match_null,2,intro,-1.3125,3.5289306640625,-3.3807373046875,qwen,AsPd
40,cue_length_match_null,2,rule,-17.41015625,1.8446451822916667,-1.57568359375,qwen,AsPd
40,cue_length_match_null,2,label_token,10.75,1.3935546875,-1.2998046875,qwen,AsPd
40,cue_length_match_null,2,own_payoff,-5.296875,1.1484375,0.4765625,qwen,AsPd
40,cue_length_match_null,2,opponent_payoff,13.05859375,1.7890625,1.640625,qwen,AsPd
40,cue_length_match_null,2,question,-2.8828125,1.5589076450892858,-1.2468959263392858,qwen,AsPd
40,cue_length_match_null,2,answer_prefix,1.0390625,2.1302083333333335,-1.1354166666666667,qwen,AsPd
40,cue_length_match_null,3,cue_prefix,0.9453125,3.095703125,-2.8816675646551726,qwen,AsPd
40,cue_length_match_null,3,intro,-1.28125,3.546875,-3.3837890625,qwen,AsPd
40,cue_length_match_null,3,rule,-17.76171875,1.83416748046875,-1.5527547200520833,qwen,AsPd
40,cue_length_match_null,3,label_token,10.80859375,1.37939453125,-1.29345703125,qwen,AsPd
40,cue_length_match_null,3,own_payoff,-5.4921875,0.984375,0.453125,qwen,AsPd
40,cue_length_match_null,3,opponent_payoff,13.5078125,1.78125,1.6015625,qwen,AsPd
40,cue_length_match_null,3,question,-2.609375,1.4988839285714286,-1.265625,qwen,AsPd
40,cue_length_match_null,3,answer_prefix,0.453125,2.3880208333333335,-1.2161458333333333,qwen,AsPd
40,cue_loss_aversion,0,cue_prefix,-0.228515625,1.7685908564814814,1.2034866898148149,qwen,AsPd
40,cue_loss_aversion,0,intro,1.212890625,2.828125,2.5390625,qwen,AsPd
40,cue_loss_aversion,0,rule,7.126953125,1.494293212890625,0.9580179850260416,qwen,AsPd
40,cue_loss_aversion,0,label_token,-8.408203125,1.23828125,0.6953125,qwen,AsPd
40,cue_loss_aversion,0,own_payoff,3.1875,2.390625,-2.390625,qwen,AsPd
40,cue_loss_aversion,0,opponent_payoff,-4.23046875,1.7265625,-1.3671875,qwen,AsPd
40,cue_loss_aversion,0,question,2.44921875,1.2099609375,0.8341238839285714,qwen,AsPd
40,cue_loss_aversion,0,answer_prefix,-0.6328125,1.4817708333333333,1.0494791666666667,qwen,AsPd
40,cue_loss_aversion,1,cue_prefix,-0.11328125,1.7591145833333333,1.2275752314814814,qwen,AsPd
40,cue_loss_aversion,1,intro,0.87890625,2.72930908203125,2.44573974609375,qwen,AsPd
40,cue_loss_aversion,1,rule,9.7646484375,1.4871317545572917,0.929168701171875,qwen,AsPd
40,cue_loss_aversion,1,label_token,-8.58984375,1.189453125,0.7236328125,qwen,AsPd
40,cue_loss_aversion,1,own_payoff,3.234375,2.416015625,-2.416015625,qwen,AsPd
40,cue_loss_aversion,1,opponent_payoff,-6.1982421875,1.7109375,-1.5234375,qwen,AsPd
40,cue_loss_aversion,1,question,1.7421875,1.2200055803571428,0.8818359375,qwen,AsPd
40,cue_loss_aversion,1,answer_prefix,-0.1875,1.421875,1.1041666666666667,qwen,AsPd
40,cue_loss_aversion,2,cue_prefix,0.197265625,1.7865306712962963,-1.2503616898148149,qwen,AsPd
40,cue_loss_aversion,2,intro,-0.947265625,2.8055267333984375,-2.4927825927734375,qwen,AsPd
40,cue_loss_aversion,2,rule,-10.27734375,1.5626932779947917,-1.1563618977864583,qwen,AsPd
40,cue_loss_aversion,2,label_token,8.984375,1.24072265625,-0.90576171875,qwen,AsPd
40,cue_loss_aversion,2,own_payoff,-6.9375,1.03125,0.4453125,qwen,AsPd
40,cue_loss_aversion,2,opponent_payoff,9.78515625,1.720703125,1.580078125,qwen,AsPd
40,cue_loss_aversion,2,question,-1.640625,1.2565569196428572,-0.8890904017857143,qwen,AsPd
40,cue_loss_aversion,2,answer_prefix,0.453125,1.53125,-1.125,qwen,AsPd
40,cue_loss_aversion,3,cue_prefix,0.3515625,1.716796875,-1.2091290509259258,qwen,AsPd
40,cue_loss_aversion,3,intro,-1.140625,2.73968505859375,-2.41912841796875,qwen,AsPd
40,cue_loss_aversion,3,rule,-8.87109375,1.5456949869791667,-1.1205647786458333,qwen,AsPd
40,cue_loss_aversion,3,label_token,8.45703125,1.2734375,-0.84765625,qwen,AsPd
40,cue_loss_aversion,3,own_payoff,-7.6875,1.09375,0.375,qwen,AsPd
40,cue_loss_aversion,3,opponent_payoff,9.625,1.748046875,1.646484375,qwen,AsPd
40,cue_loss_aversion,3,question,-1.8359375,1.267578125,-1.0080915178571428,qwen,AsPd
40,cue_loss_aversion,3,answer_prefix,0.390625,1.6223958333333333,-1.5234375,qwen,AsPd
40,cue_maximin,0,cue_prefix,-1.16796875,1.377836681547619,0.8376581101190477,qwen,AsPd
40,cue_maximin,0,intro,4.76953125,2.66455078125,2.16064453125,qwen,AsPd
40,cue_maximin,0,rule,6.94921875,1.3681233723958333,0.85205078125,qwen,AsPd
40,cue_maximin,0,label_token,-10.81640625,1.21240234375,0.63525390625,qwen,AsPd
40,cue_maximin,0,own_payoff,4.796875,2.697265625,-1.548828125,qwen,AsPd
40,cue_maximin,0,opponent_payoff,-4.9453125,1.685546875,-1.458984375,qwen,AsPd
40,cue_maximin,0,question,2.875,1.4020647321428572,1.337890625,qwen,AsPd
40,cue_maximin,0,answer_prefix,-1.21875,1.9817708333333333,1.6744791666666667,qwen,AsPd
40,cue_maximin,1,cue_prefix,-1.40234375,1.3717912946428572,0.8637927827380952,qwen,AsPd
40,cue_maximin,1,intro,4.69140625,2.658203125,2.16943359375,qwen,AsPd
40,cue_maximin,1,rule,6.87109375,1.3510233561197917,0.8085225423177084,qwen,AsPd
40,cue_maximin,1,label_token,-10.66796875,1.2490234375,0.5888671875,qwen,AsPd
40,cue_maximin,1,own_payoff,3.9609375,2.828125,-1.71875,qwen,AsPd
40,cue_maximin,1,opponent_payoff,-3.9375,1.7421875,-1.4765625,qwen,AsPd
40,cue_maximin,1,question,2.5546875,1.3650948660714286,1.2693917410714286,qwen,AsPd
40,cue_maximin,1,answer_prefix,-0.40625,1.9921875,1.9921875,qwen,AsPd
40,cue_maximin,2,cue_prefix,1.48828125,1.3650018601190477,-0.8573753720238095,qwen,AsPd
40,cue_maximin,2,intro,-4.54296875,2.630859375,-2.17919921875,qwen,AsPd
40,cue_maximin,2,rule,-15.599609375,1.527069091796875,-1.1209818522135417,qwen,AsPd
40,cue_maximin,2,label_token,11.390625,1.20703125,-0.7958984375,qwen,AsPd
40,cue_maximin,2,own_payoff,-6.9765625,1.060546875,0.552734375,qwen,AsPd
40,cue_maximin,2,opponent_payoff,14.443359375,1.638671875,1.599609375,qwen,AsPd
40,cue_maximin,2,question,-3.1171875,1.4841657366071428,-1.4785853794642858,qwen,AsPd
40,cue_maximin,2,answer_prefix,1.25,2.1145833333333335,-2.0104166666666665,qwen,AsPd
40,cue_maximin,3,cue_prefix,1.21875,1.3910900297619047,-0.8536086309523809,qwen,AsPd
40,cue_maximin,3,intro,-3.9765625,2.6806640625,-2.1689453125,qwen,AsPd
40,cue_maximin,3,rule,-16.46875,1.488067626953125,-1.1044413248697917,qwen,AsPd
40,cue_maximin,3,label_token,11.4296875,1.2724609375,-0.8095703125,qwen,AsPd
40,cue_maximin,3,own_payoff,-6.5703125,0.953125,0.53125,qwen,AsPd
40,cue_maximin,3,opponent_payoff,14.42578125,1.595703125,1.580078125,qwen,AsPd
40,cue_maximin,3,question,-2.44140625,1.4211077008928572,-1.3993443080357142,qwen,AsPd
40,cue_maximin,3,answer_prefix,0.8125,1.9973958333333333,-1.9973958333333333,qwen,AsPd
40,cue_risk_aversion,0,cue_prefix,1.8984375,2.6060014204545454,2.6060014204545454,qwen,AsPd
